Timestamp;left_eye_origin.x;left_eye_origin.y;left_eye_origin.z;left_eye_gaze.x;left_eye_gaze.y;left_eye_gaze.z;right_eye_origin.x;right_eye_origin.y;right_eye_origin.z;right_eye_gaze.x;right_eye_gaze.y;right_eye_gaze.z;combined_eye_origin.x;combined_eye_origin.y;combined_eye_origin.z;combined_eye_gaze.x;combined_eye_gaze.y;combined_eye_gaze.z;gaze_distance;Target_position.x;Target_position.y;Target_position.z;Target_rotation.x;Target_rotation.y;Target_rotation.z;Target_rotation.w;Main Camera_position.x;Main Camera_position.y;Main Camera_position.z;Main Camera_rotation.x;Main Camera_rotation.y;Main Camera_rotation.z;Main Camera_rotation.w;messages
153.432;-0.03163942;0.001940155;-0.02511759;-0.04824829;0.05096436;0.9975281;0.03089226;0.003875549;-0.02502483;-0.06025696;0.05383301;0.9967194;-0.002445328;0.00284372;-0.02507428;-0.05386353;0.05230713;0.9971771;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5157509;1.260442;5.708345;-0.03006478;-0.02779347;0.02790565;-0.9987717;
153.4439;-0.03163916;0.001940064;-0.02511464;-0.04826355;0.05101013;0.9975281;0.03089258;0.003873871;-0.02502475;-0.05973816;0.05415344;0.9967346;-0.00268367;0.00283551;-0.02507301;-0.05357361;0.05247498;0.9971771;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5157415;1.260453;5.708309;-0.03008018;-0.02786469;0.02788926;-0.9987698;
153.4542;-0.03163899;0.001937637;-0.02511464;-0.04824829;0.05155945;0.9974976;0.03089295;0.003872025;-0.02502327;-0.05926514;0.0544281;0.9967499;-0.002637848;0.002834778;-0.02507227;-0.05335999;0.05288696;0.9971619;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5157141;1.260437;5.708239;-0.03003228;-0.02791194;0.02776009;-0.9987735;
153.4654;-0.03163643;0.001933319;-0.02511464;-0.04885864;0.05081177;0.9974976;0.03089586;0.003867859;-0.025023;-0.05764771;0.05503845;0.9968109;-0.002065277;0.002848145;-0.02507131;-0.05302429;0.05281067;0.9971924;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5157539;1.260449;5.708178;-0.03010064;-0.02788978;0.02759098;-0.9987767;
153.4768;-0.03163629;0.001932785;-0.02511464;-0.04888916;0.0511322;0.9974823;0.0308981;0.003862534;-0.025019;-0.05805969;0.0559082;0.9967346;-0.001588028;0.002860046;-0.02506868;-0.05329895;0.05343628;0.9971466;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5157645;1.260433;5.708139;-0.03009287;-0.02790116;0.02751976;-0.9987785;
153.4877;-0.03163606;0.001931137;-0.02511464;-0.04875183;0.05160522;0.997467;0.03090048;0.003859589;-0.02501532;-0.05834961;0.05557251;0.9967346;-0.00108905;0.002873123;-0.02506613;-0.05343628;0.05354309;0.9971313;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5158358;1.260445;5.70807;-0.03017925;-0.02787719;0.02736077;-0.9987811;
153.5002;-0.03163552;0.001929718;-0.02512363;-0.04885864;0.05172729;0.9974518;0.03090163;0.003858322;-0.02501425;-0.05734253;0.05584717;0.9967804;-0.0006413117;0.002885559;-0.02506941;-0.05307007;0.05377197;0.9971313;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5158575;1.260431;5.707981;-0.03017611;-0.02793081;0.02736083;-0.9987796;
153.5121;-0.03163425;0.001928558;-0.02512557;-0.04911804;0.05206299;0.9974213;0.03090407;0.003854264;-0.02501425;-0.05786133;0.05612183;0.9967346;-0.0005245362;0.002886505;-0.02507019;-0.0534668;0.05407715;0.9971008;0;0.5733447;1.16163;17.51666;0;1;0;0;0.515865;1.260431;5.70788;-0.03016213;-0.02801223;0.02736329;-0.9987776;
153.5246;-0.03163351;0.001927689;-0.02512924;-0.04914856;0.05291748;0.9973755;0.03090637;0.003852036;-0.02500916;-0.05838013;0.05618286;0.9967041;-0.0001777344;0.002895584;-0.02506885;-0.05380249;0.05456543;0.9970551;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5158031;1.260367;5.707841;-0.03010434;-0.02806126;0.02737491;-0.9987777;
153.5356;-0.03163351;0.001927689;-0.02513129;-0.04925537;0.05259705;0.9973907;0.03090637;0.003850754;-0.02500916;-0.05841064;0.05589294;0.9967194;-0.0000086517;0.002900131;-0.02506953;-0.05387878;0.05426025;0.9970703;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5157687;1.260386;5.707746;-0.03007379;-0.02807459;0.02744299;-0.9987764;
153.5467;-0.03163351;0.001927689;-0.02513291;-0.04924011;0.05267334;0.9973907;0.03090649;0.003850052;-0.02500916;-0.0584259;0.05604553;0.9967041;0.000061264;0.002901917;-0.02507019;-0.05389404;0.05438232;0.9970551;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5157714;1.26042;5.707722;-0.02996134;-0.02813125;0.02748038;-0.9987772;
153.5588;-0.03163351;0.001927689;-0.02513584;-0.04977417;0.05241394;0.9973755;0.0309075;0.003849777;-0.02500916;-0.05715942;0.05458069;0.9968567;0.0000857849;0.002902527;-0.02507159;-0.05352783;0.05351257;0.9971161;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5157757;1.260435;5.707679;-0.02987059;-0.02824514;0.02756372;-0.9987744;
153.5707;-0.03163295;0.001928101;-0.02513722;-0.04876709;0.05326843;0.9973755;0.03090764;0.003849777;-0.02500916;-0.05703735;0.05488586;0.9968567;-0.0000143738;0.002899643;-0.02507248;-0.052948;0.05409241;0.9971161;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5158986;1.260424;5.707633;-0.02981519;-0.02826297;0.0275075;-0.9987771;
153.5823;-0.03163295;0.001928558;-0.02514314;-0.04994202;0.0526123;0.9973602;0.03090802;0.003849777;-0.02501724;-0.05709839;0.0539093;0.9969025;-0.0001173706;0.002896698;-0.02507971;-0.05354309;0.05326843;0.9971313;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5159301;1.260443;5.707603;-0.02978188;-0.02830912;0.0275948;-0.9987744;
153.5944;-0.03163295;0.001928803;-0.02514324;-0.04968262;0.05253601;0.9973755;0.03090802;0.003849777;-0.02501871;-0.05718994;0.05400085;0.9968872;-0.0001918945;0.002894531;-0.02508063;-0.05345154;0.05326843;0.9971466;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5159358;1.26048;5.707585;-0.02967902;-0.02837056;0.02756086;-0.9987766;
153.6063;-0.03163372;0.001931595;-0.02515178;-0.04975891;0.05247498;0.9973755;0.03090764;0.003850052;-0.02502112;-0.05702209;0.05401611;0.9969025;-0.0002680054;0.002893738;-0.02508626;-0.05340576;0.05325317;0.9971466;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5159618;1.260538;5.707542;-0.02950598;-0.02853588;0.02763796;-0.9987749;
153.6189;-0.03163385;0.001931717;-0.02515218;-0.04981995;0.05183411;0.997406;0.03090764;0.003850113;-0.02502242;-0.05706787;0.05407715;0.9969025;-0.0002527313;0.002894303;-0.02508707;-0.0534668;0.05296326;0.9971619;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5159192;1.260544;5.707542;-0.02952166;-0.02853813;0.02763208;-0.9987745;
153.6305;-0.03163404;0.001931717;-0.02515218;-0.04977417;0.05181885;0.997406;0.0309074;0.003850281;-0.02502385;-0.05705261;0.0532074;0.9969482;-0.000233841;0.002894959;-0.02508776;-0.05343628;0.05252075;0.9971771;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5159413;1.260487;5.70754;-0.02943033;-0.0287055;0.0277749;-0.9987686;
153.6431;-0.0316341;0.001934647;-0.02516088;-0.04975891;0.05125427;0.9974365;0.03090712;0.00385141;-0.02503456;-0.05682373;0.05329895;0.9969482;-0.0000936279;0.002901306;-0.02509718;-0.05331421;0.05229187;0.9971924;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5159671;1.260502;5.70751;-0.02938756;-0.02878913;0.02776296;-0.9987677;
153.6552;-0.03163414;0.001934647;-0.02516088;-0.04966736;0.05134583;0.9974365;0.03090649;0.003851731;-0.02503592;-0.05686951;0.05323792;0.9969482;-0.0005307007;0.002888077;-0.02509874;-0.05325317;0.05229187;0.9972076;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5159613;1.260497;5.707447;-0.02940107;-0.02900968;0.02785429;-0.9987584;
153.6673;-0.0316344;0.00193605;-0.02516539;-0.04925537;0.05125427;0.997467;0.03090558;0.003852722;-0.02504254;-0.05648804;0.05311584;0.9969788;-0.0005485993;0.002888733;-0.02510433;-0.05284119;0.05218506;0.9972229;0;0.5733447;1.16163;17.51666;0;1;0;0;0.516022;1.26057;5.707395;-0.02944433;-0.02903646;0.02784713;-0.9987565;
153.6802;-0.03163493;0.001936447;-0.02517668;-0.04951477;0.05181885;0.9974213;0.03090485;0.003853256;-0.02504849;-0.05644226;0.05326843;0.9969788;-0.0005516816;0.00288913;-0.02511298;-0.052948;0.05253601;0.9972076;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5160297;1.260572;5.70733;-0.0294736;-0.02920416;0.02783513;-0.998751;
153.6923;-0.03163532;0.001937759;-0.02518189;-0.0493927;0.05186462;0.9974213;0.0309038;0.003855011;-0.02506429;-0.05722046;0.05285645;0.9969482;-0.0008083344;0.002882813;-0.02512392;-0.05325317;0.05235291;0.9971924;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5160668;1.260575;5.707245;-0.02946473;-0.02935844;0.02783145;-0.9987469;
153.7045;-0.031636;0.001938217;-0.02518607;-0.04884338;0.05197144;0.9974518;0.03090358;0.003855805;-0.02506642;-0.05839539;0.05293274;0.9968872;-0.0008008423;0.002883682;-0.02512708;-0.05354309;0.05244446;0.9971771;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5160736;1.260556;5.707135;-0.02952189;-0.02940901;0.02780548;-0.9987444;
153.7159;-0.03163699;0.001940231;-0.02518607;-0.04905701;0.05160522;0.9974518;0.03090202;0.003857422;-0.02507178;-0.0592041;0.05285645;0.9968414;-0.001006302;0.002879242;-0.02513008;-0.05403137;0.05223083;0.9971619;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5161297;1.26058;5.707121;-0.02937162;-0.02945558;0.02778176;-0.9987481;
153.7275;-0.03163783;0.001941574;-0.02518607;-0.0491333;0.05128479;0.997467;0.03090065;0.003858689;-0.02507208;-0.05906677;0.05259705;0.9968567;-0.001093964;0.002877899;-0.0251304;-0.0539856;0.05192566;0.9971771;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5161462;1.260583;5.707086;-0.02935127;-0.02946257;0.02768089;-0.9987513;
153.7402;-0.03163971;0.001943176;-0.02518895;-0.04875183;0.05105591;0.9974976;0.03089952;0.003858734;-0.02507417;-0.05905151;0.05200195;0.9968872;-0.001117325;0.002878067;-0.02513294;-0.05378723;0.05152893;0.9972076;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5162606;1.260583;5.70697;-0.0292255;-0.02963947;0.02770092;-0.9987492;
153.7511;-0.0316424;0.00194487;-0.02519229;-0.04829407;0.05117798;0.9975128;0.03089589;0.003861252;-0.02508406;-0.05931091;0.05160522;0.9969025;-0.000995987;0.002883972;-0.02513925;-0.05369568;0.0513916;0.9972229;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5162591;1.260622;5.706992;-0.02926299;-0.02966765;0.02766212;-0.9987484;
153.7623;-0.03164525;0.001947022;-0.02519434;-0.04840088;0.05053711;0.9975433;0.03089232;0.003861695;-0.02508615;-0.05860901;0.05163574;0.996933;-0.000894867;0.002888489;-0.02514114;-0.05342102;0.05107117;0.9972534;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5162692;1.26063;5.70697;-0.02913973;-0.02971544;0.02766746;-0.9987505;
153.7735;-0.03164958;0.001956925;-0.02522072;-0.05052185;0.04902649;0.9975128;0.03088883;0.003865357;-0.02511052;-0.05888367;0.05065918;0.9969635;-0.0008842621;0.002895767;-0.02516651;-0.05462646;0.04983521;0.9972534;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5162668;1.26062;5.706931;-0.02904743;-0.02961072;0.02762453;-0.9987575;
153.7845;-0.03165053;0.001957001;-0.02522371;-0.05093384;0.0491333;0.9974823;0.03088738;0.003868012;-0.02511933;-0.0617981;0.04924011;0.9968719;-0.0007857514;0.002900147;-0.02517218;-0.05628967;0.04917908;0.9971924;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5162326;1.26063;5.706953;-0.02903506;-0.02956467;0.0275849;-0.9987603;
153.7954;-0.0316514;0.001958664;-0.02522708;-0.05082703;0.04899597;0.9974976;0.03088675;0.0038694;-0.02512082;-0.06227112;0.04873657;0.9968567;-0.0008125458;0.002900879;-0.02517468;-0.05647278;0.04885864;0.9971924;0;0.5733447;1.16163;17.51666;0;1;0;0;0.51615;1.260664;5.706948;-0.02897736;-0.02941978;0.02750123;-0.9987684;
153.8074;-0.031652;0.001961548;-0.02523157;-0.05110168;0.04782104;0.9975433;0.0308835;0.003869644;-0.02512139;-0.06233215;0.05023193;0.9967804;-0.000656189;0.002907288;-0.02517696;-0.05667114;0.04901123;0.9971771;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5161251;1.26065;5.706982;-0.02888293;-0.02929301;0.02750564;-0.9987748;
153.8191;-0.03165349;0.001962204;-0.02524506;-0.05149841;0.04742432;0.9975433;0.03086482;0.003881745;-0.02512434;-0.06373596;0.0486145;0.9967804;-0.0003377686;0.002923706;-0.0251846;-0.05763245;0.04801941;0.9971771;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5161132;1.260685;5.707001;-0.02891969;-0.02922294;0.02747743;-0.9987766;
153.8297;-0.03165289;0.001957016;-0.02516522;-0.05975342;0.0531311;0.9967957;0.03085292;0.003880554;-0.02508948;-0.06636047;0.05633545;0.9962006;0.0005011749;0.002946518;-0.02512625;-0.06315613;0.05477905;0.9964905;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5160803;1.2607;5.707062;-0.0288507;-0.02916517;0.02743535;-0.9987815;
153.8422;-0.0316431;0.001957657;-0.02517218;-0.05371094;0.05158997;0.9972076;0.03086078;0.003887329;-0.02513356;-0.06369019;0.05673218;0.9963531;0.002373383;0.003007843;-0.02515117;-0.05914307;0.05438232;0.9967651;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5160523;1.260713;5.707047;-0.02890335;-0.0290669;0.02747165;-0.9987819;
153.8539;-0.03164285;0.001953171;-0.02517178;-0.0537262;0.05149841;0.9972229;0.03086388;0.003885773;-0.02514198;-0.06278992;0.05767822;0.9963531;0.003602417;0.003042893;-0.02515499;-0.05883789;0.05497742;0.9967499;0;0.5733447;1.16163;17.51666;0;1;0;0;0.51599;1.260636;5.70706;-0.02892609;-0.02908684;0.02751594;-0.9987793;
153.8654;-0.03164363;0.001935257;-0.02514719;-0.0539856;0.05152893;0.9972076;0.03086794;0.003881363;-0.02513837;-0.06323242;0.05836487;0.9962769;0.0045466;0.00306192;-0.02514208;-0.05934143;0.05549622;0.9966888;0;0.5733447;1.16163;17.51666;0;1;0;0;0.5160052;1.260606;5.707051;-0.02904338;-0.02898974;0.02745877;-0.9987803;
158.0851;-0.03068887;0.002211502;-0.02546051;0.1135406;0.0291748;0.993103;0.03149166;0.003864609;-0.02509812;0.005020142;0.03546143;0.9993439;0.008671204;0.00325792;-0.02523113;0.04490662;0.03320313;0.9984283;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5438344;1.274613;5.688561;0.04921035;-0.2286028;-0.02745063;-0.9718877;
158.0986;-0.03069016;0.002185028;-0.02539025;0.1062317;0.02854919;0.993927;0.03147935;0.003852203;-0.02509448;0.005889893;0.03775024;0.9992676;0.01733174;0.003472809;-0.02516179;0.02874756;0.03569031;0.9989471;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5438753;1.274682;5.688494;0.04933799;-0.2288278;-0.02740441;-0.9718295;
158.1112;-0.03069072;0.002164658;-0.0253221;0.1061401;0.02861023;0.993927;0.03147253;0.003847351;-0.02507359;0.004714966;0.03588867;0.9993439;0.02108075;0.003566056;-0.02511513;0.02168274;0.03469849;0.9991608;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5439433;1.27476;5.688463;0.04949811;-0.2290927;-0.02739184;-0.9717593;
158.1231;-0.03069579;0.002163513;-0.02531447;0.1035767;0.02388;0.9943237;0.0314622;0.003841675;-0.02502226;0.005264282;0.03399658;0.9994049;0.02109451;0.003561768;-0.025071;0.02168274;0.03233337;0.9992371;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.544022;1.274879;5.688416;0.04970673;-0.2292139;-0.02737316;-0.9717206;
158.136;-0.03070081;0.0021595;-0.02530589;0.1033325;0.02401733;0.9943542;0.0314572;0.003837402;-0.02498572;0.003997803;0.03260803;0.9994507;0.01760284;0.00346341;-0.02505708;0.02615356;0.03071594;0.999176;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5440602;1.274986;5.688338;0.04989268;-0.2294318;-0.02741052;-0.9716586;
158.1477;-0.03070394;0.002154648;-0.02530589;0.1017151;0.02438354;0.9945068;0.03144324;0.003737458;-0.02479196;0.005584717;0.04081726;0.9991455;-0.003546036;0.002846329;-0.0250813;0.05978394;0.03160095;0.9976959;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5440993;1.275043;5.688309;0.05003297;-0.2295662;-0.02721809;-0.971625;
158.1608;-0.03070769;0.002112259;-0.02504503;0.1026154;0.0196228;0.9945221;0.03143835;0.00373584;-0.02479196;0.005905151;0.04109192;0.9991302;-0.01049893;0.002640213;-0.02496274;0.07124329;0.02662659;0.9971008;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5442011;1.275171;5.688153;0.05043479;-0.2300657;-0.02686097;-0.9714961;
158.1723;-0.03074176;0.0019879;-0.02477741;0.1068573;0.02993774;0.9938202;0.03143835;0.003728928;-0.02479196;0.005371094;0.04167175;0.999115;0.02582214;0.003571686;-0.02479065;0.01454163;0.0406189;0.999054;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5441732;1.275109;5.688166;0.05015182;-0.2298999;-0.02665255;-0.9715557;
158.1844;-0.03074185;0.001984573;-0.02477741;0.1058655;0.02986145;0.993927;0.03143799;0.00372786;-0.02479196;0.00402832;0.04118347;0.9991302;0.02938309;0.003670242;-0.02479148;0.007385254;0.04081726;0.9991302;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5441298;1.275036;5.68811;0.05012614;-0.229787;-0.02641544;-0.9715902;
158.1968;-0.03074311;0.00198439;-0.02477741;0.103302;0.02719116;0.9942627;0.03143543;0.003719864;-0.02479196;0.002243042;0.03843689;0.9992523;0.03048447;0.003693314;-0.02479173;0.00378418;0.03826904;0.9992523;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5441115;1.274979;5.688096;0.05000004;-0.2295927;-0.02621306;-0.9716482;
158.2082;-0.03074698;0.001982514;-0.02477142;0.1013184;0.02558899;0.9945221;0.03143391;0.003717621;-0.02479196;0.0004119873;0.03625488;0.9993286;0.0309639;0.003704499;-0.02479181;0.001174927;0.03617859;0.9993439;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5440855;1.274926;5.688059;0.04981343;-0.2294299;-0.0259977;-0.9717019;
158.2187;-0.03074957;0.001979248;-0.02476995;0.1018372;0.02342224;0.9945221;0.0314337;0.003714859;-0.02479604;-0.000076294;0.03407288;0.9994049;0.03056998;0.00369075;-0.02479569;0.001327515;0.03393555;0.9994202;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.544094;1.274907;5.68807;0.04952126;-0.2292396;-0.02581561;-0.9717667;
158.2307;-0.03075542;0.001965607;-0.02476663;0.1013794;0.02357483;0.9945526;0.0314337;0.003714859;-0.02483202;-0.003601074;0.03559875;0.9993591;0.009630478;0.003101578;-0.0248091;0.03323364;0.03141785;0.9989471;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5440822;1.274854;5.688082;0.04926505;-0.2289335;-0.02566795;-0.9718557;
158.2437;-0.03076315;0.001952667;-0.02476663;0.1029205;0.02615356;0.994339;0.0314337;0.003717621;-0.02484111;-0.003875732;0.03544617;0.9993591;-0.001460739;0.00278418;-0.02480173;0.05267334;0.03057861;0.9981384;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5440655;1.274775;5.68808;0.04900876;-0.2287838;-0.0256106;-0.9719055;
158.2543;-0.03076315;0.001951599;-0.02476663;0.102951;0.02445984;0.9943848;0.03143391;0.003719071;-0.02485993;-0.004196167;0.03567505;0.9993439;-0.002652039;0.002750443;-0.02480879;0.05459595;0.02957153;0.9980621;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5440996;1.274737;5.688124;0.04879469;-0.2285347;-0.02556879;-0.9719759;
158.2659;-0.03076315;0.001944763;-0.02475978;0.1022949;0.02520752;0.9944305;0.0314337;0.003720047;-0.02487814;-0.004089355;0.0352478;0.9993591;-0.004507706;0.002694168;-0.02480974;0.05744934;0.02947998;0.9979095;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5440976;1.274735;5.688146;0.04865311;-0.228345;-0.0255834;-0.9720273;
158.2785;-0.03076315;0.001944763;-0.02475768;0.1021576;0.0249939;0.9944458;0.03143391;0.003720047;-0.02488193;-0.004013062;0.03527832;0.9993591;-0.004748474;0.002687287;-0.02480965;0.05783081;0.02932739;0.9978943;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.544134;1.27469;5.688147;0.04855106;-0.2283023;-0.02559795;-0.972042;
158.2897;-0.03076315;0.001944763;-0.02475978;0.1040344;0.02510071;0.9942474;0.03143401;0.003782837;-0.0249959;-0.004089355;0.02828979;0.999588;-0.006661621;0.002657013;-0.02485127;0.06222534;0.02636719;0.9977112;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5441626;1.274664;5.688163;0.04843853;-0.2281992;-0.02556754;-0.9720726;
158.3022;-0.03076315;0.001944763;-0.02475978;0.105011;0.02610779;0.9941254;0.03143401;0.003786545;-0.0250632;-0.004150391;0.03077698;0.9995117;-0.01148113;0.002515732;-0.02485385;0.07125854;0.02758789;0.9970703;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5442093;1.274648;5.688141;0.04833423;-0.2282632;-0.02555206;-0.9720632;
158.314;-0.03076126;0.001944763;-0.02475978;0.1055145;0.02603149;0.9940643;0.03143401;0.003787781;-0.02506905;-0.004074097;0.03184509;0.9994812;-0.01716786;0.002347565;-0.02482738;0.08163452;0.02732849;0.9962769;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5442781;1.274626;5.688153;0.04818949;-0.2283559;-0.02549505;-0.9720501;
158.3253;-0.03074965;0.001944244;-0.02475768;0.1038208;0.02600098;0.9942474;0.03143579;0.003793045;-0.02507918;-0.004379272;0.03157043;0.9994812;-0.0211565;0.002229462;-0.02480728;0.08720398;0.02688599;0.9958191;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5443323;1.274593;5.688147;0.04807399;-0.228453;-0.02563776;-0.9720293;
158.337;-0.03074547;0.001941528;-0.02475659;0.1029968;0.02676392;0.9943085;0.03144483;0.003793045;-0.02507918;-0.00453186;0.03218079;0.9994659;-0.02027722;0.002253189;-0.02481088;0.08496094;0.0276947;0.9959869;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5444744;1.274534;5.688115;0.04762614;-0.2287199;-0.02574712;-0.9719857;
158.3481;-0.0307293;0.001941528;-0.02475659;0.1018066;0.02676392;0.9944305;0.03145584;0.003793045;-0.02507918;-0.006652832;0.03564453;0.9993286;-0.01436975;0.002428619;-0.02484145;0.073349;0.02912903;0.9968719;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5444551;1.274558;5.688099;0.04763465;-0.2287285;-0.02589499;-0.9719793;
158.3599;-0.03072795;0.001941528;-0.02475659;0.1021881;0.02655029;0.9944;0.03146096;0.003793045;-0.02507918;-0.007537842;0.03393555;0.9993896;-0.008149369;0.002613754;-0.0248737;0.06243896;0.02926636;0.9976044;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5445193;1.274535;5.688069;0.04750289;-0.2287571;-0.0258913;-0.9719791;
158.3713;-0.03072756;0.001944244;-0.02475659;0.1020966;0.02597046;0.9944305;0.03146096;0.003787781;-0.02506905;-0.007522583;0.03445435;0.9993744;-0.001921646;0.002798172;-0.02490132;0.0513916;0.029953;0.9982147;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5445524;1.274557;5.688045;0.04732595;-0.2288794;-0.02601427;-0.9719557;
158.383;-0.03072566;0.001951218;-0.02476198;0.1034393;0.02452087;0.9943237;0.03146096;0.003682404;-0.02478917;-0.006622314;0.04188538;0.9990997;-0.0130537;0.002443176;-0.0247697;0.07225037;0.02949524;0.9969482;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5446233;1.27455;5.688012;0.04730508;-0.228873;-0.02600686;-0.9719583;
158.3942;-0.03072563;0.001960465;-0.02478726;0.1033478;0.02386475;0.9943542;0.03146096;0.003659729;-0.02471841;-0.006546021;0.04270935;0.999054;-0.02348305;0.002158371;-0.02477924;0.09060669;0.02607727;0.9955292;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5447113;1.274557;5.687943;0.0472756;-0.2289511;-0.02598844;-0.9719419;
158.4053;-0.03072539;0.00196228;-0.02483315;0.1032257;0.02574158;0.9943237;0.03146096;0.003653656;-0.02471024;-0.006454468;0.043396;0.9990234;-0.02899063;0.00200946;-0.02482971;0.1001892;0.02622986;0.9946136;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5448236;1.274539;5.687891;0.0472046;-0.2291071;-0.02593146;-0.9719101;
158.4176;-0.03072354;0.00196228;-0.02483373;0.1028595;0.02566528;0.9943542;0.03146096;0.00365094;-0.02470343;-0.007232666;0.04382324;0.9990082;-0.02924913;0.002002319;-0.02483063;0.1002655;0.02609253;0.9946136;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5449211;1.27452;5.687837;0.04730583;-0.2291941;-0.02591492;-0.9718851;
158.4292;-0.03072054;0.00196228;-0.02484006;0.1021729;0.02600098;0.9944153;0.03145989;0.003650025;-0.02469502;-0.007171631;0.04360962;0.9990082;-0.02881967;0.00201387;-0.02483563;0.09884644;0.02653503;0.9947357;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5450497;1.274567;5.687765;0.04734012;-0.2292884;-0.02593613;-0.9718607;
158.4408;-0.03072054;0.001976242;-0.02489293;0.102005;0.02575684;0.9944458;0.03145425;0.003624664;-0.02460092;-0.005996704;0.04405212;0.9990082;-0.02204913;0.002206146;-0.02485221;0.08700562;0.02833557;0.9958038;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5451364;1.274539;5.687735;0.04738455;-0.2293044;-0.02584623;-0.971857;
158.4528;-0.03072054;0.001980347;-0.02489607;0.1019897;0.02510071;0.9944611;0.03145363;0.003623551;-0.02460092;-0.006225586;0.04415894;0.9989929;-0.009543564;0.002540039;-0.02479553;0.06521606;0.03163147;0.9973602;0;0.8400918;1.35403;6.217373;0;0.9200426;0;-0.3918184;0.5452356;1.27459;5.687699;0.04739447;-0.2293632;-0.02573463;-0.9718457;
